time	Ix(U1:TE)/V(vin)
3.044000297819562e+00	6.207554e-07
3.044000602907249e+00	1.842509e-06
3.044001000000000e+00	3.515928e-06
3.045001000000000e+00	3.515928e-06
3.045001099999999e+00	2.808784e-06
3.045001300000000e+00	1.796693e-06
3.045001600000000e+00	9.805027e-07
3.045002000000000e+00	0.000000e+00
3.046000000000000e+00	0.000000e+00
3.046000100000000e+00	1.176375e-06
3.046000300000000e+00	7.723530e-06
3.046000600000000e+00	5.972969e-05
3.046001000000000e+00	1.430546e-04
3.056001000000000e+00	1.422355e-04
3.056001100000000e+00	1.001545e-04
3.056001300000000e+00	4.911753e-05
3.056001600000000e+00	1.717918e-05
3.056002000000000e+00	1.375032e-07
3.065999999999999e+00	0.000000e+00
3.066000099273187e+00	2.772065e-07
3.066000297819563e+00	6.199438e-07
3.066000602907248e+00	1.838055e-06
3.066001000000000e+00	3.506101e-06
3.067001000000000e+00	3.506101e-06
3.067001100000000e+00	2.801414e-06
3.067001300000000e+00	1.792614e-06
3.067001600000000e+00	9.788202e-07
3.067002000000000e+00	0.000000e+00
3.068000000000000e+00	0.000000e+00
3.068000099999999e+00	1.173966e-06
3.068000300000000e+00	7.693998e-06
3.068000600000000e+00	5.940249e-05
3.068001000000000e+00	1.422355e-04
3.069311680000765e+00	1.421298e-04
3.078001000000000e+00	1.414389e-04
3.078001100000000e+00	9.961406e-05
3.078001300000000e+00	4.887360e-05
3.078001600000000e+00	1.710636e-05
3.078002000000000e+00	0.000000e+00
3.088000000000000e+00	0.000000e+00
3.088000099273187e+00	2.771055e-07
3.088000297819562e+00	6.191518e-07
3.088000602907250e+00	1.833711e-06
3.088001000000000e+00	3.496519e-06
3.088001277964925e+00	3.496519e-06
3.089001000000000e+00	3.496519e-06
3.089001100000000e+00	2.794226e-06
3.089001300000000e+00	1.788636e-06
3.089001600000000e+00	9.771786e-07
3.089002000000000e+00	0.000000e+00
3.090000000000000e+00	0.000000e+00
3.090000100000000e+00	1.171617e-06
3.090000300000000e+00	7.665229e-06
3.090000600000000e+00	5.908422e-05
3.090001000000000e+00	1.414388e-04
3.100001000000000e+00	1.406636e-04
3.100001100000000e+00	9.908796e-05
3.100001300000000e+00	4.863606e-05
3.100001600000000e+00	1.703540e-05
3.100002000000000e+00	0.000000e+00
3.109999999999999e+00	0.000000e+00
3.110000099273187e+00	2.770069e-07
3.110000297819562e+00	6.183784e-07
3.110000602907249e+00	1.829472e-06
3.110001000000000e+00	3.487170e-06
3.110002446552161e+00	3.487170e-06
3.110003893104323e+00	3.487170e-06
3.110005339656484e+00	3.487170e-06
3.110006786208646e+00	3.487170e-06
3.110008232760807e+00	3.487170e-06
3.110009679312969e+00	3.487170e-06
3.110011125865130e+00	3.487170e-06
3.111000999999999e+00	3.487169e-06
3.111001099999999e+00	2.787212e-06
3.111001299999999e+00	1.784754e-06
3.111001599999999e+00	9.755759e-07
3.111002000000000e+00	0.000000e+00
3.112000000000000e+00	0.000000e+00
3.112000099999999e+00	1.169323e-06
3.112000300000000e+00	7.637186e-06
3.112000600000000e+00	5.877443e-05
3.112001000000000e+00	1.406635e-04
3.122001000000000e+00	1.399085e-04
3.122001100000000e+00	9.857555e-05
3.122001300000000e+00	4.840461e-05
3.122001600000000e+00	1.696622e-05
3.122002000000000e+00	0.000000e+00
3.131999999999999e+00	0.000000e+00
3.132000099273187e+00	2.769105e-07
3.132000297819562e+00	6.176228e-07
3.132000602907250e+00	1.825333e-06
3.132000999999999e+00	3.478042e-06
3.133001000000000e+00	3.478041e-06
3.133001100000000e+00	2.780364e-06
3.133001300000000e+00	1.780962e-06
3.133001600000000e+00	9.740102e-07
3.133002000000000e+00	0.000000e+00
3.134000000000000e+00	0.000000e+00
3.134000100000000e+00	1.167083e-06
3.134000300000000e+00	7.609833e-06
3.134000600000000e+00	5.847269e-05
3.134001000000000e+00	1.399085e-04
3.144001000000000e+00	1.391728e-04
3.144001100000000e+00	9.807613e-05
3.144001300000000e+00	4.817895e-05
3.144001600000000e+00	1.689873e-05
3.144002000000000e+00	0.000000e+00
3.153999999999999e+00	0.000000e+00
3.154000099273187e+00	2.768163e-07
3.154000297819562e+00	6.168841e-07
3.154000602907249e+00	1.821289e-06
3.154001000000000e+00	3.469125e-06
3.155001000000000e+00	3.469125e-06
3.155001099999999e+00	2.773673e-06
3.155001299999999e+00	1.777256e-06
3.155001599999999e+00	9.724798e-07
3.155002000000000e+00	0.000000e+00
3.156000000000000e+00	0.000000e+00
3.156000100000000e+00	1.164894e-06
3.156000300000000e+00	7.583137e-06
3.156000600000000e+00	5.817862e-05
3.156001000000000e+00	1.391728e-04
3.161306840003070e+00	1.387900e-04
3.166001000000000e+00	1.384555e-04
3.166001099999999e+00	9.758911e-05
3.166001300000000e+00	4.795881e-05
3.166001600000000e+00	1.683285e-05
3.166002000000000e+00	1.375934e-07
3.175999999999999e+00	0.000000e+00
3.176000099273187e+00	2.767242e-07
3.176000297819562e+00	6.161616e-07
3.176000602907250e+00	1.817336e-06
3.176000999999999e+00	3.460411e-06
3.177001000000000e+00	3.460410e-06
3.177001100000000e+00	2.767133e-06
3.177001300000000e+00	1.773634e-06
3.177001600000000e+00	9.709831e-07
3.177002000000000e+00	0.000000e+00
3.177999999999999e+00	0.000000e+00
3.178000099999999e+00	1.162754e-06
3.178000299999999e+00	7.557069e-06
3.178000600000000e+00	5.789186e-05
3.178001000000000e+00	1.384554e-04
3.188001000000000e+00	1.377556e-04
3.188001100000000e+00	9.711391e-05
3.188001300000000e+00	4.774394e-05
3.188001600000000e+00	1.676850e-05
3.188002000000000e+00	0.000000e+00
3.198000000000000e+00	0.000000e+00
3.198000099273187e+00	2.766341e-07
3.198000297819562e+00	6.154546e-07
3.198000602907249e+00	1.813470e-06
3.198001000000000e+00	3.451889e-06
3.199001000000000e+00	3.451888e-06
3.199001099999999e+00	2.760738e-06
3.199001299999999e+00	1.770091e-06
3.199001599999999e+00	9.695186e-07
3.199002000000000e+00	0.000000e+00
3.200000000000000e+00	0.000000e+00
3.200000100000000e+00	1.160661e-06
3.200000300000000e+00	7.531599e-06
3.200000600000000e+00	5.761206e-05
3.200001000000000e+00	1.377556e-04
3.210001000000000e+00	1.370726e-04
3.210001100000000e+00	9.664999e-05
3.210001300000000e+00	4.753410e-05
3.210001600000000e+00	1.670563e-05
3.210002000000000e+00	0.000000e+00
3.219999999999999e+00	0.000000e+00
3.220000099273187e+00	2.765459e-07
3.220000297819563e+00	6.147624e-07
3.220000602907248e+00	1.809687e-06
3.220001000000000e+00	3.443552e-06
3.221001000000000e+00	3.443551e-06
3.221001100000000e+00	2.754480e-06
3.221001300000000e+00	1.766623e-06
3.221001600000000e+00	9.680850e-07
3.221002000000000e+00	0.000000e+00
3.222000000000000e+00	0.000000e+00
3.222000100000000e+00	1.158612e-06
3.222000300000000e+00	7.506703e-06
3.222000600000000e+00	5.733890e-05
3.222001000000000e+00	1.370725e-04
3.232001000000000e+00	1.364054e-04
3.232001100000000e+00	9.619685e-05
3.232001300000000e+00	4.732907e-05
3.232001600000000e+00	1.664416e-05
3.232002000000000e+00	0.000000e+00
3.242000000000000e+00	0.000000e+00
3.242000099273187e+00	2.764595e-07
3.242000297819562e+00	6.140844e-07
3.242000602907249e+00	1.805984e-06
3.242001000000000e+00	3.435391e-06
3.243001000000000e+00	3.435390e-06
3.243001099999999e+00	2.748354e-06
3.243001300000000e+00	1.763227e-06
3.243001599999999e+00	9.666809e-07
3.243002000000000e+00	0.000000e+00
3.244000000000000e+00	0.000000e+00
3.244000100000000e+00	1.156606e-06
3.244000300000000e+00	7.482353e-06
3.244000600000000e+00	5.707209e-05
3.244001000000000e+00	1.364054e-04
3.252677680007268e+00	1.358390e-04
3.254001000000000e+00	1.357536e-04
3.254001100000000e+00	9.575402e-05
3.254001300000000e+00	4.712863e-05
3.254001600000000e+00	1.658404e-05
3.254002000000000e+00	1.376598e-07
3.263999999999999e+00	0.000000e+00
3.264000099273187e+00	2.763748e-07
3.264000297819563e+00	6.134200e-07
3.264000602907248e+00	1.802357e-06
3.264001000000000e+00	3.427399e-06
3.265001000000000e+00	3.427398e-06
3.265001100000000e+00	2.742354e-06
3.265001300000000e+00	1.759901e-06
3.265001600000000e+00	9.653052e-07
3.265002000000000e+00	0.000000e+00
3.266000000000000e+00	0.000000e+00
3.266000099999999e+00	1.154640e-06
3.266000300000000e+00	7.458527e-06
3.266000600000000e+00	5.681136e-05
3.266001000000000e+00	1.357536e-04
3.276001000000000e+00	1.351164e-04
3.276001100000000e+00	9.532107e-05
3.276001300000000e+00	4.693259e-05
3.276001600000000e+00	1.652520e-05
3.276002000000000e+00	0.000000e+00
3.286000000000000e+00	0.000000e+00
3.286000099273187e+00	2.762918e-07
3.286000297819562e+00	6.127687e-07
3.286000602907249e+00	1.798803e-06
3.286001000000000e+00	3.419570e-06
3.287001000000000e+00	3.419569e-06
3.287001099999999e+00	2.736476e-06
3.287001300000000e+00	1.756642e-06
3.287001600000000e+00	9.639567e-07
3.287002000000000e+00	0.000000e+00
3.288000000000000e+00	0.000000e+00
3.288000100000000e+00	1.152714e-06
3.288000300000000e+00	7.435205e-06
3.288000600000000e+00	5.655645e-05
3.288001000000000e+00	1.351164e-04
3.298001000000000e+00	1.344933e-04
3.298001100000000e+00	9.489759e-05
3.298001300000000e+00	4.674079e-05
3.298001600000000e+00	1.646760e-05
3.298002000000000e+00	0.000000e+00
3.307999999999999e+00	0.000000e+00
3.308000099273187e+00	2.762105e-07
3.308000297819563e+00	6.121298e-07
3.308000602907248e+00	1.795320e-06
3.308001000000000e+00	3.411896e-06
3.309001000000000e+00	3.411896e-06
3.309001100000000e+00	2.730714e-06
3.309001300000000e+00	1.753447e-06
3.309001600000000e+00	9.626343e-07
3.309002000000000e+00	0.000000e+00
3.310000000000000e+00	0.000000e+00
3.310000099999999e+00	1.150826e-06
3.310000300000000e+00	7.412364e-06
3.310000600000000e+00	5.630711e-05
3.310001000000000e+00	1.344932e-04
3.320001000000000e+00	1.338835e-04
3.320001099999999e+00	9.448318e-05
3.320001299999999e+00	4.655303e-05
3.320001599999999e+00	1.641119e-05
3.320002000000000e+00	1.377069e-07
3.330000000000000e+00	0.000000e+00
3.330000099273187e+00	2.761307e-07
3.330000297819562e+00	6.115031e-07
3.330000602907250e+00	1.791904e-06
3.330001000000000e+00	3.404372e-06
3.331001000000000e+00	3.404372e-06
3.331001099999999e+00	2.725064e-06
3.331001300000000e+00	1.750313e-06
3.331001600000000e+00	9.613370e-07
3.331002000000000e+00	0.000000e+00
3.331999999999999e+00	0.000000e+00
3.332000099999999e+00	1.148974e-06
3.332000299999999e+00	7.389986e-06
3.332000600000000e+00	5.606313e-05
3.332001000000000e+00	1.338835e-04
3.341187680007338e+00	1.333348e-04
3.342001000000000e+00	1.332867e-04
3.342001100000000e+00	9.407748e-05
3.342001300000000e+00	4.636917e-05
3.342001600000000e+00	1.635591e-05
3.342002000000000e+00	0.000000e+00
3.351999999999999e+00	0.000000e+00
3.352000099273187e+00	2.760524e-07
3.352000297819562e+00	6.108879e-07
3.352000602907249e+00	1.788552e-06
3.352001000000000e+00	3.396992e-06
3.353000999999999e+00	3.396992e-06
3.353001099999999e+00	2.719521e-06
3.353001299999999e+00	1.747238e-06
3.353001599999999e+00	9.600639e-07
3.353002000000000e+00	0.000000e+00
3.354000000000000e+00	0.000000e+00
3.354000099999999e+00	1.147157e-06
3.354000300000000e+00	7.368053e-06
3.354000600000000e+00	5.582427e-05
3.354001000000000e+00	1.332867e-04
3.364001000000000e+00	1.327023e-04
3.364001100000000e+00	9.368014e-05
3.364001300000000e+00	4.618904e-05
3.364001600000000e+00	1.630173e-05
3.364002000000000e+00	0.000000e+00
3.373999999999999e+00	0.000000e+00
3.374000099273187e+00	2.759754e-07
3.374000297819562e+00	6.102840e-07
3.374000602907250e+00	1.785264e-06
3.374000999999999e+00	3.389751e-06
3.375001000000000e+00	3.389750e-06
3.375001100000000e+00	2.714082e-06
3.375001300000000e+00	1.744220e-06
3.375001600000000e+00	9.588140e-07
3.375002000000000e+00	0.000000e+00
3.376000000000000e+00	0.000000e+00
3.376000100000000e+00	1.145373e-06
3.376000300000000e+00	7.346548e-06
3.376000600000000e+00	5.559035e-05
3.376001000000000e+00	1.327023e-04
3.386001000000000e+00	1.321298e-04
3.386001100000000e+00	9.329086e-05
3.386001300000000e+00	4.601250e-05
3.386001600000000e+00	1.624861e-05
3.386002000000000e+00	0.000000e+00
3.395999999999999e+00	0.000000e+00
3.396000099273187e+00	2.759000e-07
3.396000297819562e+00	6.096908e-07
3.396000602907249e+00	1.782035e-06
3.396001000000000e+00	3.382643e-06
3.397000999999999e+00	3.382642e-06
3.397001099999999e+00	2.708743e-06
3.397001299999999e+00	1.741257e-06
3.397001599999999e+00	9.575866e-07
3.397002000000000e+00	0.000000e+00
3.398000000000000e+00	0.000000e+00
3.398000100000000e+00	1.143622e-06
3.398000300000000e+00	7.325455e-06
3.398000600000000e+00	5.536116e-05
3.398001000000000e+00	1.321298e-04
3.408001000000000e+00	1.315688e-04
3.408001099999999e+00	9.290932e-05
3.408001300000000e+00	4.583943e-05
3.408001600000000e+00	1.619650e-05
3.408002000000000e+00	1.377665e-07
3.417999999999999e+00	0.000000e+00
3.418000099273187e+00	2.758258e-07
3.418000297819562e+00	6.091079e-07
3.418000602907250e+00	1.778865e-06
3.418000999999999e+00	3.375663e-06
3.419001000000000e+00	3.375663e-06
3.419001100000000e+00	2.703500e-06
3.419001300000000e+00	1.738347e-06
3.419001600000000e+00	9.563807e-07
3.419002000000000e+00	0.000000e+00
3.419999999999999e+00	0.000000e+00
3.420000099999999e+00	1.141902e-06
3.420000299999999e+00	7.304758e-06
3.420000600000000e+00	5.513654e-05
3.420001000000000e+00	1.315687e-04
3.429615999999946e+00	1.310397e-04
3.430001000000000e+00	1.310188e-04
3.430001100000000e+00	9.253523e-05
3.430001300000000e+00	4.566969e-05
3.430001600000000e+00	1.614537e-05
3.430002000000000e+00	0.000000e+00
3.440000000000000e+00	0.000000e+00
3.440000099273187e+00	2.757529e-07
3.440000297819562e+00	6.085351e-07
3.440000602907249e+00	1.775750e-06
3.440001000000000e+00	3.368808e-06
3.441001000000000e+00	3.368807e-06
3.441001099999999e+00	2.698349e-06
3.441001299999999e+00	1.735487e-06
3.441001599999999e+00	9.551956e-07
3.441002000000000e+00	0.000000e+00
3.442000000000000e+00	0.000000e+00
3.442000100000000e+00	1.140212e-06
3.442000300000000e+00	7.284443e-06
3.442000600000000e+00	5.491630e-05
3.442001000000000e+00	1.310187e-04
3.452001000000000e+00	1.304794e-04
3.452001100000000e+00	9.216833e-05
3.452001300000000e+00	4.550315e-05
3.452001600000000e+00	1.609518e-05
3.452002000000000e+00	0.000000e+00
3.461999999999999e+00	0.000000e+00
3.462000099273187e+00	2.756812e-07
3.462000297819563e+00	6.079719e-07
3.462000602907248e+00	1.772690e-06
3.462001000000000e+00	3.362072e-06
3.463001000000000e+00	3.362072e-06
3.463001100000000e+00	2.693288e-06
3.463001300000000e+00	1.732677e-06
3.463001600000000e+00	9.540307e-07
3.463002000000000e+00	0.000000e+00
3.464000000000000e+00	0.000000e+00
3.464000100000000e+00	1.138551e-06
3.464000300000000e+00	7.264497e-06
3.464000600000000e+00	5.470030e-05
3.464001000000000e+00	1.304794e-04
3.474001000000000e+00	1.299503e-04
3.474001100000000e+00	9.180834e-05
3.474001300000000e+00	4.533972e-05
3.474001600000000e+00	1.604590e-05
3.474002000000000e+00	0.000000e+00
3.484000000000000e+00	0.000000e+00
3.484000099273187e+00	2.756108e-07
3.484000297819562e+00	6.074181e-07
3.484000602907249e+00	1.769681e-06
3.484001000000000e+00	3.355452e-06
3.485001000000000e+00	3.355451e-06
3.485001099999999e+00	2.688314e-06
3.485001300000000e+00	1.729915e-06
3.485001599999999e+00	9.528852e-07
3.485002000000000e+00	0.000000e+00
3.486000000000000e+00	0.000000e+00
3.486000100000000e+00	1.136918e-06
3.486000300000000e+00	7.244906e-06
3.486000600000000e+00	5.448838e-05
3.486001000000000e+00	1.299502e-04
3.496001000000000e+00	1.294310e-04
3.496001100000000e+00	9.145504e-05
3.496001300000000e+00	4.517927e-05
3.496001600000000e+00	1.599750e-05
3.496002000000000e+00	1.378229e-07
3.505999999999999e+00	0.000000e+00
3.506000099273187e+00	2.755415e-07
3.506000297819563e+00	6.068733e-07
3.506000602907248e+00	1.766723e-06
3.506001000000000e+00	3.348943e-06
3.507001000000000e+00	3.348942e-06
3.507001100000000e+00	2.683422e-06
3.507001300000000e+00	1.727198e-06
3.507001600000000e+00	9.517585e-07
3.507002000000000e+00	0.000000e+00
3.508000000000000e+00	0.000000e+00
3.508000099999999e+00	1.135313e-06
3.508000300000000e+00	7.225659e-06
3.508000600000000e+00	5.428039e-05
3.508001000000000e+00	1.294310e-04
3.517870999999982e+00	1.289279e-04
3.518001000000000e+00	1.289214e-04
3.518001100000000e+00	9.110817e-05
3.518001300000000e+00	4.502171e-05
3.518001600000000e+00	1.594994e-05
3.518002000000000e+00	0.000000e+00
3.528000000000000e+00	0.000000e+00
3.528000099273187e+00	2.754734e-07
3.528000297819562e+00	6.063372e-07
3.528000602907249e+00	1.763814e-06
3.528001000000000e+00	3.342542e-06
3.529001000000000e+00	3.342542e-06
3.529001099999999e+00	2.678612e-06
3.529001300000000e+00	1.724526e-06
3.529001600000000e+00	9.506499e-07
3.529002000000000e+00	0.000000e+00
3.530000000000000e+00	0.000000e+00
3.530000100000000e+00	1.133733e-06
3.530000300000000e+00	7.206743e-06
3.530000600000000e+00	5.407620e-05
3.530001000000000e+00	1.289213e-04
3.540001000000000e+00	1.284209e-04
3.540001100000000e+00	9.076754e-05
3.540001300000000e+00	4.486692e-05
3.540001600000000e+00	1.590321e-05
3.540002000000000e+00	0.000000e+00
3.549999999999999e+00	0.000000e+00
3.550000099273187e+00	2.754063e-07
3.550000297819562e+00	6.058096e-07
3.550000602907249e+00	1.760952e-06
3.550001000000000e+00	3.336245e-06
3.551000999999999e+00	3.336245e-06
3.551001099999999e+00	2.673879e-06
3.551001299999999e+00	1.721896e-06
3.551001599999999e+00	9.495589e-07
3.551002000000000e+00	0.000000e+00
3.552000000000000e+00	0.000000e+00
3.552000099999999e+00	1.132179e-06
3.552000300000000e+00	7.188148e-06
3.552000600000000e+00	5.387567e-05
3.552001000000000e+00	1.284208e-04
3.562001000000000e+00	1.279293e-04
3.562001099999999e+00	9.043293e-05
3.562001299999999e+00	4.471484e-05
3.562001599999999e+00	1.585727e-05
3.562002000000000e+00	1.378633e-07
3.571999999999999e+00	0.000000e+00
3.572000099273187e+00	2.753402e-07
3.572000297819562e+00	6.052902e-07
3.572000602907250e+00	1.758135e-06
3.572000999999999e+00	3.330050e-06
3.573001000000000e+00	3.330049e-06
3.573001099999999e+00	2.669222e-06
3.573001300000000e+00	1.719308e-06
3.573001600000000e+00	9.484849e-07
3.573002000000000e+00	0.000000e+00
3.573999999999999e+00	0.000000e+00
3.574000099999999e+00	1.130649e-06
3.574000299999999e+00	7.169863e-06
3.574000600000000e+00	5.367869e-05
3.574001000000000e+00	1.279293e-04
3.584001000000000e+00	1.274463e-04
3.584001100000000e+00	9.010413e-05
3.584001300000000e+00	4.456536e-05
3.584001600000000e+00	1.581209e-05
3.584002000000000e+00	0.000000e+00
3.593999999999999e+00	0.000000e+00
3.594000099273187e+00	2.752752e-07
3.594000297819562e+00	6.047787e-07
3.594000602907249e+00	1.755362e-06
3.594001000000000e+00	3.323952e-06
3.595000999999999e+00	3.323951e-06
3.595001099999999e+00	2.664638e-06
3.595001299999999e+00	1.716761e-06
3.595001599999999e+00	9.474274e-07
3.595002000000000e+00	0.000000e+00
3.596000000000000e+00	0.000000e+00
3.596000099999999e+00	1.129143e-06
3.596000300000000e+00	7.151878e-06
3.596000600000000e+00	5.348514e-05
3.596001000000000e+00	1.274463e-04
3.605960999999994e+00	1.269736e-04
3.606001000000000e+00	1.269717e-04
3.606001100000000e+00	8.978096e-05
3.606001300000000e+00	4.441840e-05
3.606001600000000e+00	1.576766e-05
3.606002000000000e+00	0.000000e+00
3.615999999999999e+00	0.000000e+00
3.616000099273187e+00	2.752112e-07
3.616000297819562e+00	6.042749e-07
3.616000602907250e+00	1.752633e-06
3.616000999999999e+00	3.317949e-06
3.617001000000000e+00	3.317948e-06
3.617001100000000e+00	2.660125e-06
3.617001300000000e+00	1.714253e-06
3.617001600000000e+00	9.463860e-07
3.617002000000000e+00	0.000000e+00
3.618000000000000e+00	0.000000e+00
3.618000100000000e+00	1.127660e-06
3.618000300000000e+00	7.134184e-06
3.618000600000000e+00	5.329490e-05
3.618001000000000e+00	1.269716e-04
3.628001000000000e+00	1.265051e-04
3.628001100000000e+00	8.946324e-05
3.628001300000000e+00	4.427388e-05
3.628001600000000e+00	1.572395e-05
3.628002000000000e+00	0.000000e+00
3.637999999999999e+00	0.000000e+00
3.638000099273187e+00	2.751481e-07
3.638000297819562e+00	6.037785e-07
3.638000602907249e+00	1.749945e-06
3.638001000000000e+00	3.312037e-06
3.639000999999999e+00	3.312037e-06
3.639001099999999e+00	2.655681e-06
3.639001299999999e+00	1.711782e-06
3.639001599999999e+00	9.453600e-07
3.639002000000000e+00	0.000000e+00
3.640000000000000e+00	0.000000e+00
3.640000100000000e+00	1.126199e-06
3.640000300000000e+00	7.116772e-06
3.640000600000000e+00	5.310787e-05
3.640001000000000e+00	1.265051e-04
3.650001000000000e+00	1.260463e-04
3.650001099999999e+00	8.915080e-05
3.650001300000000e+00	4.413173e-05
3.650001600000000e+00	1.568093e-05
3.650002000000000e+00	1.379150e-07
3.659999999999999e+00	0.000000e+00
3.660000099273187e+00	2.750860e-07
3.660000297819562e+00	6.032894e-07
3.660000602907250e+00	1.747296e-06
3.660000999999999e+00	3.306215e-06
3.661001000000000e+00	3.306215e-06
3.661001100000000e+00	2.651303e-06
3.661001300000000e+00	1.709348e-06
3.661001600000000e+00	9.443489e-07
3.661002000000000e+00	0.000000e+00
3.661999999999999e+00	0.000000e+00
3.662000099999999e+00	1.124760e-06
3.662000299999999e+00	7.099632e-06
3.662000600000000e+00	5.292395e-05
3.662001000000000e+00	1.260463e-04
3.672001000000000e+00	1.255951e-04
3.672001100000000e+00	8.884347e-05
3.672001300000000e+00	4.399186e-05
3.672001600000000e+00	1.563859e-05
3.672002000000000e+00	0.000000e+00
3.681999999999999e+00	0.000000e+00
3.682000099273187e+00	2.750248e-07
3.682000297819562e+00	6.028073e-07
3.682000602907249e+00	1.744687e-06
3.682001000000000e+00	3.300479e-06
3.683001000000000e+00	3.300479e-06
3.683001099999999e+00	2.646990e-06
3.683001299999999e+00	1.706949e-06
3.683001599999999e+00	9.433525e-07
3.683002000000000e+00	0.000000e+00
3.684000000000000e+00	0.000000e+00
3.684000100000000e+00	1.123342e-06
3.684000300000000e+00	7.082757e-06
3.684000600000000e+00	5.274304e-05
3.684001000000000e+00	1.255951e-04
3.693997000000000e+00	1.251514e-04
3.694001000000000e+00	1.251512e-04
3.694001100000000e+00	8.854109e-05
3.694001300000000e+00	4.385422e-05
3.694001600000000e+00	1.559690e-05
3.694002000000000e+00	0.000000e+00
3.703999999999999e+00	0.000000e+00
3.704000099273187e+00	2.749644e-07
3.704000297819563e+00	6.023320e-07
3.704000602907248e+00	1.742116e-06
3.704001000000000e+00	3.294827e-06
3.705001000000000e+00	3.294827e-06
3.705001100000000e+00	2.642740e-06
3.705001300000000e+00	1.704586e-06
3.705001600000000e+00	9.423704e-07
3.705002000000000e+00	0.000000e+00
3.706000000000000e+00	0.000000e+00
3.706000100000000e+00	1.121944e-06
3.706000300000000e+00	7.066138e-06
3.706000600000000e+00	5.256505e-05
3.706001000000000e+00	1.251512e-04
3.716001000000000e+00	1.247144e-04
3.716001100000000e+00	8.824352e-05
3.716001300000000e+00	4.371874e-05
3.716001600000000e+00	1.555585e-05
3.716002000000000e+00	0.000000e+00
3.726000000000000e+00	0.000000e+00
3.726000099273187e+00	2.749049e-07
3.726000297819562e+00	6.018632e-07
3.726000602907249e+00	1.739582e-06
3.726001000000000e+00	3.289257e-06
3.727001000000000e+00	3.289256e-06
3.727001099999999e+00	2.638551e-06
3.727001300000000e+00	1.702255e-06
3.727001599999999e+00	9.414019e-07
3.727002000000000e+00	0.000000e+00
3.728000000000000e+00	0.000000e+00
3.728000100000000e+00	1.120567e-06
3.728000300000000e+00	7.049769e-06
3.728000600000000e+00	5.238989e-05
3.728001000000000e+00	1.247144e-04
3.738001000000000e+00	1.242846e-04
3.738001100000000e+00	8.795062e-05
3.738001300000000e+00	4.358534e-05
3.738001600000000e+00	1.551542e-05
3.738002000000000e+00	1.379643e-07
3.747999999999999e+00	0.000000e+00
3.748000099273187e+00	2.748462e-07
3.748000297819563e+00	6.014010e-07
3.748000602907248e+00	1.737083e-06
3.748001000000000e+00	3.283765e-06
3.749001000000000e+00	3.283765e-06
3.749001100000000e+00	2.634420e-06
3.749001300000000e+00	1.699958e-06
3.749001600000000e+00	9.404468e-07
3.749002000000000e+00	0.000000e+00
3.750000000000000e+00	0.000000e+00
3.750000099999999e+00	1.119208e-06
3.750000300000000e+00	7.033642e-06
3.750000600000000e+00	5.221748e-05
3.750001000000000e+00	1.242845e-04
3.760001000000000e+00	1.238614e-04
3.760001100000000e+00	8.766223e-05
3.760001300000000e+00	4.345397e-05
3.760001600000000e+00	1.547558e-05
3.760002000000000e+00	0.000000e+00
3.770000000000000e+00	0.000000e+00
3.770000099273187e+00	2.747883e-07
3.770000297819562e+00	6.009450e-07
3.770000602907249e+00	1.734620e-06
3.770001000000000e+00	3.278351e-06
3.771001000000000e+00	3.278351e-06
3.771001099999999e+00	2.630348e-06
3.771001300000000e+00	1.697692e-06
3.771001600000000e+00	9.395047e-07
3.771002000000000e+00	0.000000e+00
3.772000000000000e+00	0.000000e+00
3.772000100000000e+00	1.117868e-06
3.772000300000000e+00	7.017750e-06
3.772000600000000e+00	5.204773e-05
3.772001000000000e+00	1.238613e-04
3.782001000000000e+00	1.234446e-04
3.782001100000000e+00	8.737825e-05
3.782001300000000e+00	4.332457e-05
3.782001600000000e+00	1.543633e-05
3.782002000000000e+00	0.000000e+00
3.791999999999999e+00	0.000000e+00
3.792000099273187e+00	2.747312e-07
3.792000297819562e+00	6.004951e-07
3.792000602907249e+00	1.732189e-06
3.792001000000000e+00	3.273011e-06
3.793000999999999e+00	3.273011e-06
3.793001099999999e+00	2.626331e-06
3.793001299999999e+00	1.695457e-06
3.793001599999999e+00	9.385752e-07
3.793002000000000e+00	0.000000e+00
3.794000000000000e+00	0.000000e+00
3.794000099999999e+00	1.116546e-06
3.794000300000000e+00	7.002086e-06
3.794000600000000e+00	5.188057e-05
3.794001000000000e+00	1.234446e-04
3.804001000000000e+00	1.230343e-04
3.804001099999999e+00	8.709853e-05
3.804001299999999e+00	4.319710e-05
3.804001599999999e+00	1.539764e-05
3.804002000000000e+00	1.380000e-07
3.813999999999999e+00	0.000000e+00
3.814000099273187e+00	2.746749e-07
3.814000297819562e+00	6.000511e-07
3.814000602907250e+00	1.729792e-06
3.814000999999999e+00	3.267744e-06
3.814001720439703e+00	3.267744e-06
3.814002440879407e+00	3.267744e-06
3.814003161319111e+00	3.267744e-06
3.814003881758815e+00	3.267744e-06
3.814004602198519e+00	3.267744e-06
3.814005322638223e+00	3.267744e-06
3.814006043077927e+00	3.267744e-06
3.815001000000000e+00	3.267744e-06
3.815001099999999e+00	2.622369e-06
3.815001300000000e+00	1.693251e-06
3.815001600000000e+00	9.376580e-07
3.815002000000000e+00	0.000000e+00
3.815999999999999e+00	0.000000e+00
3.816000099999999e+00	1.115242e-06
3.816000299999999e+00	6.986645e-06
3.816000600000000e+00	5.171593e-05
